hour, t(sec), Frequency (Hz),Theta (Deg),Vd,PShaft,dSpeed (Deg/sec),dTheta (Deg)
0,0.458,60,41.772717,1.162586,1997999872,0.00009,0
0,0.459,60,41.772717,1.162586,1997999872,0.00009,0
0,0.46,60,41.772717,1.162586,1997999872,0.00009,0
0,0.461,60,41.772717,1.162586,1997999872,0.00009,0
0,0.462,60,41.772717,1.162586,1997999872,0.00009,0
0,0.463,60,41.772717,1.162586,1997999872,0.000089,0
0,0.464,60,41.772717,1.162586,1997999872,0.000089,0
0,0.465,60,41.772717,1.162586,1997999872,0.000089,0
0,0.466,60,41.772717,1.162586,1997999872,0.000089,0
0,0.467,60,41.772717,1.162586,1997999872,0.000089,0
0,0.468,60,41.772717,1.162586,1997999872,0.000088,0
0,0.469,60,41.772717,1.162586,1997999872,0.000088,0
0,0.47,60,41.772717,1.162586,1997999872,0.000088,0
0,0.471,60,41.772717,1.162586,1997999872,0.000088,0
0,0.472,60,41.772717,1.162586,1997999872,0.000088,0
0,0.473,60,41.772717,1.162586,1997999872,0.000087,0
0,0.474,60,41.772717,1.162586,1997999872,0.000087,0
0,0.475,60,41.772717,1.162586,1997999872,0.000087,0
0,0.476,60,41.772717,1.162586,1997999872,0.000087,0
0,0.477,60,41.772717,1.162586,1997999872,0.000086,0
0,0.478,60,41.772717,1.162586,1997999872,0.000086,0
0,0.479,60,41.772717,1.162586,1997999872,0.000086,0
0,0.48,60,41.772717,1.162586,1997999872,0.000086,0
0,0.481,60,41.772717,1.162586,1997999872,0.000085,0
0,0.482,60,41.772717,1.162586,1997999872,0.000085,0
0,0.483,60,41.772717,1.162586,1997999872,0.000085,0
0,0.484,60,41.772717,1.162586,1997999872,0.000085,0
0,0.485,60,41.772717,1.162586,1997999872,0.000084,0
0,0.486,60,41.772717,1.162586,1997999872,0.000084,0
0,0.487,60,41.772717,1.162586,1997999872,0.000084,0
0,0.488,60,41.772717,1.162586,1997999872,0.000083,0
0,0.489,60,41.772717,1.162586,1997999872,0.000083,0
0,0.49,60,41.772717,1.162586,1997999872,0.000083,0
0,0.491,60,41.772717,1.162586,1997999872,0.000083,0
0,0.492,60,41.772717,1.162586,1997999872,0.000082,0
0,0.493,60,41.772717,1.162586,1997999872,0.000082,0
0,0.494,60,41.772717,1.162586,1997999872,0.000082,0
0,0.495,60,41.772717,1.162586,1997999872,0.000081,0
0,0.496,60,41.772717,1.162586,1997999872,0.000081,0
0,0.497,60,41.772717,1.162586,1997999872,0.000081,0
0,0.498,60,41.772717,1.162586,1997999872,0.00008,0
0,0.499,60,41.77272,1.162586,1997999872,0.00008,0
0,0.5,60,41.77272,1.162586,1997999872,0.00008,0
0,0.501,60,41.77272,1.162586,1997999872,0.000079,0
0,0.502,60,41.77272,1.162586,1997999872,0.000079,0
0,0.503,60,41.77272,1.162586,1997999872,0.000078,0
0,0.504,60,41.77272,1.162586,1997999872,0.000078,0
0,0.505,60,41.77272,1.162586,1997999872,0.000078,0
0,0.506,60,41.77272,1.162586,1997999872,0.000077,0
0,0.507,60,41.77272,1.162586,1997999872,0.000077,0
0,0.508,60,41.77272,1.162586,1997999872,0.000077,0
0,0.509,60,41.77272,1.162586,1997999872,0.000076,0
0,0.51,60,41.77272,1.162586,1997999872,0.000076,0
0,0.511,60,41.77272,1.162586,1997999872,0.000075,0
0,0.512,60,41.77272,1.162586,1997999872,0.000075,0
0,0.513,60,41.77272,1.162586,1997999872,0.000075,0
0,0.514,60,41.77272,1.162586,1997999872,0.000074,0
0,0.515,60,41.77272,1.162586,1997999872,0.000074,0
0,0.516,60,41.77272,1.162586,1997999872,0.000073,0
0,0.517,60,41.77272,1.162586,1997999872,0.000073,0
0,0.518,60,41.77272,1.162586,1997999872,0.000073,0
0,0.519,60,41.77272,1.162586,1997999872,0.000072,0
0,0.52,60,41.77272,1.162586,1997999872,0.000072,0
0,0.521,60,41.77272,1.162586,1997999872,0.000071,0
0,0.522,60,41.77272,1.162586,1997999872,0.000071,0
0,0.523,60,41.77272,1.162586,1997999872,0.00007,0
0,0.524,60,41.77272,1.162586,1997999872,0.00007,0
0,0.525,60,41.77272,1.162586,1997999872,0.00007,0
0,0.526,60,41.77272,1.162586,1997999872,0.000069,0
0,0.527,60,41.77272,1.162586,1997999872,0.000069,0
0,0.528,60,41.77272,1.162586,1997999872,0.000068,0
0,0.529,60,41.77272,1.162586,1997999872,0.000068,0
0,0.53,60,41.77272,1.162586,1997999872,0.000067,0
0,0.531,60,41.77272,1.162586,1997999872,0.000067,0
0,0.532,60,41.77272,1.162586,1997999872,0.000066,0
0,0.533,60,41.77272,1.162586,1997999872,0.000066,0
0,0.534,60,41.77272,1.162586,1997999872,0.000065,0
0,0.535,60,41.77272,1.162586,1997999872,0.000065,0
0,0.536,60,41.77272,1.162586,1997999872,0.000064,0
0,0.537,60,41.77272,1.162586,1997999872,0.000064,0
0,0.538,60,41.77272,1.162586,1997999872,0.000063,0
0,0.539,60,41.77272,1.162586,1997999872,0.000063,0
0,0.54,60,41.77272,1.162586,1997999872,0.000062,0
0,0.541,60,41.77272,1.162586,1997999872,0.000062,0
0,0.542,60,41.77272,1.162586,1997999872,0.000061,0
0,0.543,60,41.77272,1.162586,1997999872,0.000061,0
0,0.544,60,41.77272,1.162586,1997999872,0.00006,0
0,0.545,60,41.77272,1.162586,1997999872,0.00006,0
0,0.546,60,41.77272,1.162586,1997999872,0.000059,0
0,0.547,60,41.77272,1.162586,1997999872,0.000059,0
0,0.548,60,41.77272,1.162586,1997999872,0.000058,0
0,0.549,60,41.77272,1.162586,1997999872,0.000058,0
0,0.55,60,41.77272,1.162586,1997999872,0.000057,0
0,0.551,60,41.77272,1.162586,1997999872,0.000057,0
0,0.552,60,41.77272,1.162586,1997999872,0.000056,0
0,0.553,60,41.77272,1.162586,1997999872,0.000056,0
0,0.554,60,41.77272,1.162586,1997999872,0.000055,0
0,0.555,60,41.77272,1.162586,1997999872,0.000054,0
0,0.556,60,41.77272,1.162586,1997999872,0.000054,0
0,0.557,60,41.77272,1.162586,1997999872,0.000053,0
0,0.558,60,41.77272,1.162586,1997999872,0.000053,0
0,0.559,60,41.77272,1.162586,1997999872,0.000052,0
0,0.56,60,41.77272,1.162586,1997999872,0.000052,0
0,0.561,60,41.77272,1.162586,1997999872,0.000051,0
0,0.562,60,41.77272,1.162586,1997999872,0.00005,0
0,0.563,60,41.77272,1.162586,1997999872,0.00005,0
0,0.564,60,41.77272,1.162586,1997999872,0.000049,0
0,0.565,60,41.77272,1.162586,1997999872,0.000049,0
0,0.566,60,41.77272,1.162586,1997999872,0.000048,0
0,0.567,60,41.77272,1.162586,1997999872,0.000048,0
0,0.568,60,41.77272,1.162586,1997999872,0.000047,0
0,0.569,60,41.77272,1.162586,1997999872,0.000046,0
0,0.57,60,41.77272,1.162586,1997999872,0.000046,0
0,0.571,60,41.77272,1.162586,1997999872,0.000045,0
0,0.572,60,41.77272,1.162586,1997999872,0.000045,0
0,0.573,60,41.77272,1.162586,1997999872,0.000044,0
0,0.574,60,41.77272,1.162586,1997999872,0.000043,0
0,0.575,60,41.77272,1.162586,1997999872,0.000043,0
0,0.576,60,41.77272,1.162586,1997999872,0.000042,0
0,0.577,60,41.77272,1.162586,1997999872,0.000042,0
0,0.578,60,41.77272,1.162586,1997999872,0.000041,0
0,0.579,60,41.77272,1.162586,1997999872,0.00004,0
0,0.58,60,41.77272,1.162586,1997999872,0.00004,0
0,0.581,60,41.77272,1.162586,1997999872,0.000039,0
0,0.582,60,41.77272,1.162586,1997999872,0.000039,0
0,0.583,60,41.77272,1.162586,1997999872,0.000038,0
0,0.584,60,41.77272,1.162586,1997999872,0.000037,0
0,0.585,60,41.77272,1.162586,1997999872,0.000037,0
0,0.586,60,41.77272,1.162586,1997999872,0.000036,0
0,0.587,60,41.77272,1.162586,1997999872,0.000035,0
0,0.588,60,41.77272,1.162586,1997999872,0.000035,0
0,0.589,60,41.77272,1.162586,1997999872,0.000034,0
0,0.59,60,41.77272,1.162586,1997999872,0.000033,0
0,0.591,60,41.77272,1.162586,1997999872,0.000033,0
0,0.592,60,41.77272,1.162586,1997999872,0.000032,0
0,0.593,60,41.77272,1.162586,1997999872,0.000032,0
0,0.594,60,41.77272,1.162586,1997999872,0.000031,0
0,0.595,60,41.77272,1.162586,1997999872,0.00003,0
0,0.596,60,41.77272,1.162586,1997999872,0.00003,0
0,0.597,60,41.77272,1.162586,1997999872,0.000029,0
0,0.598,60,41.77272,1.162586,1997999872,0.000028,0
0,0.599,60,41.77272,1.162586,1997999872,0.000028,0
0,0.6,60,41.77272,1.162586,1997999872,0.000027,0
0,0.601,60,41.77272,1.162586,1997999872,0.000026,0
0,0.602,60,41.77272,1.162586,1997999872,0.000026,0
0,0.603,60,41.77272,1.162586,1997999872,0.000025,0
0,0.604,60,41.77272,1.162586,1997999872,0.000024,0
0,0.605,60,41.77272,1.162586,1997999872,0.000024,0
0,0.606,60,41.77272,1.162586,1997999872,0.000023,0
0,0.607,60,41.77272,1.162586,1997999872,0.000022,0
0,0.608,60,41.77272,1.162586,1997999872,0.000022,0
0,0.609,60,41.77272,1.162586,1997999872,0.000021,0
0,0.61,60,41.77272,1.162586,1997999872,0.00002,0
0,0.611,60,41.77272,1.162586,1997999872,0.00002,0
0,0.612,60,41.77272,1.162586,1997999872,0.000019,0
0,0.613,60,41.77272,1.162586,1997999872,0.000018,0
0,0.614,60,41.77272,1.162586,1997999872,0.000018,0
0,0.615,60,41.77272,1.162586,1997999872,0.000017,0
0,0.616,60,41.77272,1.162586,1997999872,0.000016,0
0,0.617,60,41.77272,1.162586,1997999872,0.000016,0
0,0.618,60,41.77272,1.162586,1997999872,0.000015,0
0,0.619,60,41.77272,1.162586,1997999872,0.000014,0
0,0.62,60,41.77272,1.162586,1997999872,0.000014,0
0,0.621,60,41.77272,1.162586,1997999872,0.000013,0
0,0.622,60,41.77272,1.162586,1997999872,0.000012,0
0,0.623,60,41.77272,1.162586,1997999872,0.000012,0
0,0.624,60,41.77272,1.162586,1997999872,0.000011,0
0,0.625,60,41.77272,1.162586,1997999872,0.00001,0
0,0.626,60,41.77272,1.162586,1997999872,0.00001,0
0,0.627,60,41.77272,1.162586,1997999872,0.000009,0
0,0.628,60,41.77272,1.162586,1997999872,0.000008,0
0,0.629,60,41.77272,1.162586,1997999872,0.000008,0
0,0.63,60,41.77272,1.162586,1997999872,0.000007,0
0,0.631,60,41.77272,1.162586,1997999872,0.000006,0
0,0.632,60,41.77272,1.162586,1997999872,0.000006,0
0,0.633,60,41.77272,1.162586,1997999872,0.000005,0
0,0.634,60,41.77272,1.162586,1997999872,0.000004,0
0,0.635,60,41.77272,1.162586,1997999872,0.000004,0
0,0.636,60,41.77272,1.162586,1997999872,0.000003,0
0,0.637,60,41.77272,1.162586,1997999872,0.000002,0
0,0.638,60,41.77272,1.162586,1997999872,0.000002,0
0,0.639,60,41.77272,1.162586,1997999872,0.000001,0
0,0.64,60,41.77272,1.162586,1997999872,0,0
0,0.641,60,41.77272,1.162586,1997999872,-0.000001,0
0,0.642,60,41.77272,1.162586,1997999872,-0.000001,0
0,0.643,60,41.77272,1.162586,1997999872,-0.000002,0
0,0.644,60,41.77272,1.162586,1997999872,-0.000003,0
0,0.645,60,41.77272,1.162586,1997999872,-0.000003,0
0,0.646,60,41.77272,1.162586,1997999872,-0.000004,0
0,0.647,60,41.77272,1.162586,1997999872,-0.000005,0
0,0.648,60,41.77272,1.162586,1997999872,-0.000005,0
0,0.649,60,41.77272,1.162586,1997999872,-0.000006,0
0,0.65,60,41.77272,1.162586,1997999872,-0.000007,0
0,0.651,60,41.77272,1.162586,1997999872,-0.000007,0
0,0.652,60,41.77272,1.162586,1997999872,-0.000008,0
0,0.653,60,41.77272,1.162586,1997999872,-0.000009,0
0,0.654,60,41.77272,1.162586,1997999872,-0.000009,0
0,0.655,60,41.77272,1.162586,1997999872,-0.00001,0
0,0.656,60,41.77272,1.162586,1997999872,-0.000011,0
0,0.657,60,41.77272,1.162586,1997999872,-0.000011,0
0,0.658,60,41.77272,1.162586,1997999872,-0.000012,0
0,0.659,60,41.77272,1.162586,1997999872,-0.000013,0
0,0.66,60,41.77272,1.162586,1997999872,-0.000013,0
0,0.661,60,41.77272,1.162586,1997999872,-0.000014,0
0,0.662,60,41.77272,1.162586,1997999872,-0.000015,0
0,0.663,60,41.77272,1.162586,1997999872,-0.000015,0
0,0.664,60,41.77272,1.162586,1997999872,-0.000016,0
0,0.665,60,41.77272,1.162586,1997999872,-0.000017,0
0,0.666,60,41.77272,1.162586,1997999872,-0.000017,0
0,0.667,60,41.77272,1.162586,1997999872,-0.000018,0
0,0.668,60,41.77272,1.162586,1997999872,-0.000019,0
0,0.669,60,41.77272,1.162586,1997999872,-0.00002,0
0,0.67,60,41.77272,1.162586,1997999872,-0.00002,0
0,0.671,60,41.77272,1.162586,1997999872,-0.000021,0
0,0.672,60,41.77272,1.162586,1997999872,-0.000022,0
0,0.673,60,41.77272,1.162586,1997999872,-0.000022,0
0,0.674,60,41.77272,1.162586,1997999872,-0.000023,0
0,0.675,60,41.77272,1.162586,1997999872,-0.000023,0
0,0.676,60,41.77272,1.162586,1997999872,-0.000024,0
0,0.677,60,41.77272,1.162586,1997999872,-0.000025,0
0,0.678,60,41.77272,1.162586,1997999872,-0.000025,0
0,0.679,60,41.77272,1.162586,1997999872,-0.000026,0
0,0.68,60,41.77272,1.162586,1997999872,-0.000027,0
0,0.681,60,41.77272,1.162586,1997999872,-0.000027,0
0,0.682,60,41.77272,1.162586,1997999872,-0.000028,0
0,0.683,60,41.77272,1.162586,1997999872,-0.000029,0
0,0.684,60,41.77272,1.162586,1997999872,-0.000029,0
0,0.685,60,41.77272,1.162586,1997999872,-0.00003,0
0,0.686,60,41.77272,1.162586,1997999872,-0.000031,0
0,0.687,60,41.77272,1.162586,1997999872,-0.000031,0
0,0.688,60,41.77272,1.162586,1997999872,-0.000032,0
0,0.689,60,41.77272,1.162586,1997999872,-0.000033,0
0,0.69,60,41.77272,1.162586,1997999872,-0.000033,0
0,0.691,60,41.77272,1.162586,1997999872,-0.000034,0
0,0.692,60,41.77272,1.162586,1997999872,-0.000034,0
0,0.693,60,41.77272,1.162586,1997999872,-0.000035,0
0,0.694,60,41.77272,1.162586,1997999872,-0.000036,0
0,0.695,60,41.77272,1.162586,1997999872,-0.000036,0
0,0.696,60,41.77272,1.162586,1997999872,-0.000037,0
0,0.697,60,41.77272,1.162586,1997999872,-0.000038,0
0,0.698,60,41.77272,1.162586,1997999872,-0.000038,0
0,0.699,60,41.77272,1.162586,1997999872,-0.000039,0
0,0.7,60,41.77272,1.162586,1997999872,-0.00004,0
0,0.701,60,41.77272,1.162586,1997999872,-0.00004,0
0,0.702,60,41.77272,1.162586,1997999872,-0.000041,0
0,0.703,60,41.77272,1.162586,1997999872,-0.000041,0
0,0.704,60,41.77272,1.162586,1997999872,-0.000042,0
0,0.705,60,41.77272,1.162586,1997999872,-0.000043,0
0,0.706,60,41.77272,1.162586,1997999872,-0.000043,0
0,0.707,60,41.77272,1.162586,1997999872,-0.000044,0
0,0.708,60,41.77272,1.162586,1997999872,-0.000044,0
0,0.709,60,41.77272,1.162586,1997999872,-0.000045,0
0,0.71,60,41.77272,1.162586,1997999872,-0.000046,0
0,0.711,60,41.77272,1.162586,1997999872,-0.000046,0
0,0.712,60,41.77272,1.162586,1997999872,-0.000047,0
0,0.713,60,41.77272,1.162586,1997999872,-0.000047,0
0,0.714,60,41.77272,1.162586,1997999872,-0.000048,0
0,0.715,60,41.77272,1.162586,1997999872,-0.000049,0
0,0.716,60,41.77272,1.162586,1997999872,-0.000049,0
0,0.717,60,41.77272,1.162586,1997999872,-0.00005,0
0,0.718,60,41.77272,1.162586,1997999872,-0.00005,0
0,0.719,60,41.77272,1.162586,1997999872,-0.000051,0
0,0.72,60,41.77272,1.162586,1997999872,-0.000051,0
0,0.721,60,41.77272,1.162586,1997999872,-0.000052,0
0,0.722,60,41.77272,1.162586,1997999872,-0.000053,0
0,0.723,60,41.77272,1.162586,1997999872,-0.000053,0
0,0.724,60,41.77272,1.162586,1997999872,-0.000054,0
0,0.725,60,41.77272,1.162586,1997999872,-0.000054,0
0,0.726,60,41.77272,1.162586,1997999872,-0.000055,0
0,0.727,60,41.77272,1.162586,1997999872,-0.000055,0
0,0.728,60,41.77272,1.162586,1997999872,-0.000056,0
0,0.729,60,41.77272,1.162586,1997999872,-0.000056,0
0,0.73,60,41.77272,1.162586,1997999872,-0.000057,0
0,0.731,60,41.77272,1.162586,1997999872,-0.000057,0
0,0.732,60,41.77272,1.162586,1997999872,-0.000058,0
0,0.733,60,41.77272,1.162586,1997999872,-0.000059,0
0,0.734,60,41.77272,1.162586,1997999872,-0.000059,0
0,0.735,60,41.77272,1.162586,1997999872,-0.00006,0
0,0.736,60,41.77272,1.162586,1997999872,-0.00006,0
0,0.737,60,41.77272,1.162586,1997999872,-0.000061,0
0,0.738,60,41.77272,1.162586,1997999872,-0.000061,0
0,0.739,60,41.77272,1.162586,1997999872,-0.000062,0
0,0.74,60,41.77272,1.162586,1997999872,-0.000062,0
0,0.741,60,41.77272,1.162586,1997999872,-0.000063,0
0,0.742,60,41.77272,1.162586,1997999872,-0.000063,0
0,0.743,60,41.77272,1.162586,1997999872,-0.000064,0
0,0.744,60,41.77272,1.162586,1997999872,-0.000064,0
0,0.745,60,41.77272,1.162586,1997999872,-0.000065,0
0,0.746,60,41.77272,1.162586,1997999872,-0.000065,0
0,0.747,60,41.77272,1.162586,1997999872,-0.000066,0
0,0.748,60,41.77272,1.162586,1997999872,-0.000066,0
0,0.749,60,41.77272,1.162586,1997999872,-0.000067,0
0,0.75,60,41.77272,1.162586,1997999872,-0.000067,0
0,0.751,60,41.77272,1.162586,1997999872,-0.000067,0
0,0.752,60,41.77272,1.162586,1997999872,-0.000068,0
0,0.753,60,41.77272,1.162586,1997999872,-0.000068,0
0,0.754,60,41.77272,1.162586,1997999872,-0.000069,0
0,0.755,60,41.77272,1.162586,1997999872,-0.000069,0
0,0.756,60,41.77272,1.162586,1997999872,-0.00007,0
0,0.757,60,41.77272,1.162586,1997999872,-0.00007,0
0,0.758,60,41.77272,1.162586,1997999872,-0.000071,0
0,0.759,60,41.77272,1.162586,1997999872,-0.000071,0
0,0.76,60,41.77272,1.162586,1997999872,-0.000072,0
0,0.761,60,41.77272,1.162586,1997999872,-0.000072,0
0,0.762,60,41.77272,1.162586,1997999872,-0.000072,0
0,0.763,60,41.77272,1.162586,1997999872,-0.000073,0
0,0.764,60,41.77272,1.162586,1997999872,-0.000073,0
0,0.765,60,41.77272,1.162586,1997999872,-0.000074,0
0,0.766,60,41.77272,1.162586,1997999872,-0.000074,0
0,0.767,60,41.77272,1.162586,1997999872,-0.000074,0
0,0.768,60,41.77272,1.162586,1997999872,-0.000075,0
0,0.769,60,41.77272,1.162586,1997999872,-0.000075,0
0,0.77,60,41.77272,1.162586,1997999872,-0.000076,0
0,0.771,60,41.77272,1.162586,1997999872,-0.000076,0
0,0.772,60,41.77272,1.162586,1997999872,-0.000076,0
0,0.773,60,41.77272,1.162586,1997999872,-0.000077,0
0,0.774,60,41.77272,1.162586,1997999872,-0.000077,0
0,0.775,60,41.77272,1.162586,1997999872,-0.000078,0
0,0.776,60,41.77272,1.162586,1997999872,-0.000078,0
0,0.777,60,41.77272,1.162586,1997999872,-0.000078,0
0,0.778,60,41.77272,1.162586,1997999872,-0.000079,0
0,0.779,60,41.77272,1.162586,1997999872,-0.000079,0
0,0.78,60,41.77272,1.162586,1997999872,-0.000079,0
0,0.781,60,41.77272,1.162586,1997999872,-0.00008,0
0,0.782,60,41.77272,1.162586,1997999872,-0.00008,0
0,0.783,60,41.77272,1.162586,1997999872,-0.00008,0
0,0.784,60,41.77272,1.162586,1997999872,-0.000081,0
0,0.785,60,41.77272,1.162586,1997999872,-0.000081,0
0,0.786,60,41.77272,1.162586,1997999872,-0.000081,0
0,0.787,60,41.77272,1.162586,1997999872,-0.000082,0
0,0.788,60,41.77272,1.162586,1997999872,-0.000082,0
0,0.789,60,41.77272,1.162586,1997999872,-0.000082,0
0,0.79,60,41.77272,1.162586,1997999872,-0.000083,0
0,0.791,60,41.77272,1.162586,1997999872,-0.000083,0
0,0.792,60,41.77272,1.162586,1997999872,-0.000083,0
0,0.793,60,41.77272,1.162586,1997999872,-0.000084,0
0,0.794,60,41.77272,1.162586,1997999872,-0.000084,0
0,0.795,60,41.77272,1.162586,1997999872,-0.000084,0
0,0.796,60,41.77272,1.162586,1997999872,-0.000084,0
0,0.797,60,41.77272,1.162586,1997999872,-0.000085,0
0,0.798,60,41.77272,1.162586,1997999872,-0.000085,0
0,0.799,60,41.77272,1.162586,1997999872,-0.000085,0
0,0.8,60,41.77272,1.162586,1997999872,-0.000086,0
0,0.801,60,41.77272,1.162586,1997999872,-0.000086,0
0,0.802,60,41.77272,1.162586,1997999872,-0.000086,0
0,0.803,60,41.77272,1.162586,1997999872,-0.000086,0
0,0.804,60,41.77272,1.162586,1997999872,-0.000087,0
0,0.805,60,41.77272,1.162586,1997999872,-0.000087,0
0,0.806,60,41.77272,1.162586,1997999872,-0.000087,0
0,0.807,60,41.77272,1.162586,1997999872,-0.000087,0
0,0.808,60,41.77272,1.162586,1997999872,-0.000088,0
0,0.809,60,41.77272,1.162586,1997999872,-0.000088,0
0,0.81,60,41.77272,1.162586,1997999872,-0.000088,0
0,0.811,60,41.77272,1.162586,1997999872,-0.000088,0
0,0.812,60,41.77272,1.162586,1997999872,-0.000088,0
0,0.813,60,41.77272,1.162586,1997999872,-0.000089,0
0,0.814,60,41.77272,1.162586,1997999872,-0.000089,0
0,0.815,60,41.77272,1.162586,1997999872,-0.000089,0
0,0.816,60,41.77272,1.162586,1997999872,-0.000089,0
0,0.817,60,41.77272,1.162586,1997999872,-0.000089,0
0,0.818,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.819,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.82,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.821,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.822,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.823,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.824,60,41.77272,1.162586,1997999872,-0.00009,0
0,0.825,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.826,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.827,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.828,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.829,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.83,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.831,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.832,60,41.77272,1.162586,1997999872,-0.000091,0
0,0.833,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.834,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.835,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.836,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.837,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.838,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.839,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.84,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.841,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.842,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.843,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.844,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.845,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.846,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.847,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.848,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.849,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.85,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.851,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.852,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.853,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.854,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.855,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.856,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.857,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.858,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.859,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.86,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.861,60,41.77272,1.162586,1997999872,-0.000093,0
0,0.862,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.863,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.864,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.865,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.866,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.867,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.868,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.869,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.87,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.871,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.872,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.873,60,41.77272,1.162586,1997999872,-0.000092,0
0,0.874,60,41.77272,1.162586,1997999872,-0.000092,0
